fips,date.x,days_from_start.x,county,state,log_rolled_cases.x,r.lm,t0.lm,predicted.lm,r.slm,t0.slm,predicted.slm,date.y,days_from_start.y,log_rolled_cases.y,lm.mse,slm.mse,lm.mape,slm.mape
1001,2022-10-26,1009,Autauga,Alabama,4.49184150068109,-0.0142973047008213,1323.17400654706,4.39176036777534,0,1008,4.49184150068109,2022-11-02,1016,4.52952256764878,0.0189784237139686,0.00141986280782335,0.0304142871165663,0.00831899309583246
1003,2022-10-26,1009,Baldwin,Alabama,5.55129707414801,-0.0181373479771199,1315.06994369579,5.42433563830817,0,1008,5.55129707414801,2022-11-02,1016,5.49599657899631,0.00513529042030993,0.00305814476402251,0.0130387527827087,0.0100619595294204
1005,2022-10-26,1009,Barbour,Alabama,3.47019025314911,0.00445435034938344,229.943576288415,3.50137070559479,0.00445435034938235,229.943576288225,3.50137070559479,2022-11-02,1016,3.09104245335832,0.168369274583442,0.168369274583436,0.132747530461987,0.132747530461984
1007,2022-10-26,1009,Bibb,Alabama,3.61477148196022,-0.0340297485863028,1115.22386682619,3.3765632418561,0,1008,3.61477148196022,2022-11-02,1016,3.67810735713203,0.0909288534575431,0.00401143308377911,0.0819835002073066,0.017219691820305
1009,2022-10-26,1009,Blount,Alabama,5.93828978462073,-0.00263306527901769,3264.27632449588,5.9198583276676,0,1008,5.93828978462073,2022-11-02,1016,5.69228809523047,0.051788210691491,0.0605168311828607,0.0399786919828976,0.0432166617842798
1015,2022-10-26,1009,Calhoun,Alabama,5.9100220506633,-0.228321906588737,1034.88460362373,4.31176870454214,0,1008,5.9100220506633,2022-11-02,1016,5.44673737166631,1.28815387535361,0.214632693793346,0.208375875258504,0.0850572824397553
1017,2022-10-26,1009,Chambers,Alabama,3.51367536508885,-0.00847462699097419,1423.61121165935,3.45435297615203,0,1008,3.51367536508885,2022-11-02,1016,3.75787232560089,0.0921239954898604,0.05963215552332,0.0807689360229472,0.0649827719926581
1019,2022-10-26,1009,Cherokee,Alabama,3.50941096630239,-0.0294758181329477,1128.0606805373,3.30308023937175,0,1008,3.50941096630239,2022-11-02,1016,3.79066214842388,0.237736118034915,0.0791022274447363,0.128627107866856,0.0741957924787449
1021,2022-10-26,1009,Chilton,Alabama,4.03550406219917,-0.0371790032417467,1117.54255655966,3.77525103950694,0,1008,4.03550406219917,2022-11-02,1016,3.63381967693091,0.0200028303201128,0.161350345368338,0.0389208533031785,0.110540538876579
1031,2022-10-26,1009,Coffee,Alabama,4.32129039948605,-0.00378788331693541,2149.81930141982,4.2947752162675,0,1008,4.32129039948605,2022-11-02,1016,4.39091558209113,0.00924296994070058,0.00484766605279046,0.0218952890407973,0.0158566434046358
1033,2022-10-26,1009,Colbert,Alabama,4.8497956261182,0.00223964259351106,-1156.43284190503,4.86547312427278,0.00223964259351028,-1156.43284190578,4.86547312427278,2022-11-02,1016,4.96882074366325,0.0106807304336774,0.0106807304336785,0.0207992247501119,0.0207992247501129
1039,2022-10-26,1009,Covington,Alabama,4.11321304652649,0,1008,4.11321304652649,0,1008,4.11321304652649,2022-11-02,1016,4.29045944114839,0.0314162844064645,0.0314162844064645,0.0413117515858544,0.0413117515858544
1043,2022-10-26,1009,Cullman,Alabama,5.12140969959817,-0.0194180858571036,1272.74431225025,4.98548309859844,0,1008,5.12140969959817,2022-11-02,1016,5.04893983677776,0.00402675762035852,0.00525188101720861,0.012568329239553,0.014353481159058
1045,2022-10-26,1009,Dale,Alabama,4.40671924726425,-0.0899107701486468,1058.01213992471,3.77734385622373,0,1008,4.40671924726425,2022-11-02,1016,4.34380542185368,0.320878705335944,0.00395814942779159,0.130406754128555,0.0144835735721609
1047,2022-10-26,1009,Dallas,Alabama,4.02023659006838,-0.00256082086167299,2578.90153049673,4.00231084403667,0,1008,4.02023659006838,2022-11-02,1016,3.92338676407846,0.0062290103972493,0.00937988879427722,0.0201163139664983,0.0246852609272809
1049,2022-10-26,1009,DeKalb,Alabama,4.68213122712422,-0.0118344576469973,1404.63547116265,4.59929002359524,0,1008,4.68213122712422,2022-11-02,1016,4.99043258677874,0.152992504733756,0.0950497283648233,0.0783784885141539,0.0617784839878021
1051,2022-10-26,1009,Elmore,Alabama,5.02388052084628,-0.0112150708201449,1456.95798452045,4.94537502510526,0,1008,5.02388052084628,2022-11-02,1016,4.96284463025991,0.000305187104259192,0.00372537993967127,0.00352007899826796,0.0122985696981558
1053,2022-10-26,1009,Escambia,Alabama,3.25258688221051,-0.0218587938125003,1157.79992510614,3.09957532552301,0,1008,3.25258688221051,2022-11-02,1016,4.34565899050301,1.55272450012997,1.19480663392699,0.286742164468768,0.25153195652979
1055,2022-10-26,1009,Etowah,Alabama,6.18679634063795,-0.000880927967702612,8032.04452516431,6.18062984486403,0,1008,6.18679634063795,2022-11-02,1016,5.99217857784164,0.0355138800423457,0.0378760735958417,0.0314495411934592,0.0324786319813608
