"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1001,2022-04-05,805,"Autauga","Alabama",4.62637239363869,0.0620242021708756,730.410207117326,5.06054180883482,0.062024202170857,730.410207117304,5.06054180883469,2022-04-12,812,5.09111746563097,0.000934870788515556,0.000934870788523485,0.00600568676769946,0.00600568676772493
1003,2022-04-05,805,"Baldwin","Alabama",5.56287702157896,-1.25607396694741e-15,4428781399792252,5.56287702157896,0,804,5.56287702157896,2022-04-12,812,5.32370660055286,0.0572024902938023,0.0572024902938065,0.0449255451082266,0.0449255451082282
1005,2022-04-05,805,"Barbour","Alabama",5.28392862909594,-0.00722024797349363,1536.82093585897,5.23338689328148,0,804,5.28392862909594,2022-04-12,812,5.25526073422637,0.00047846491768219,0.000821848196252667,0.00416227510890694,0.00545508516501595
1009,2022-04-05,805,"Blount","Alabama",3.59926729542425,-0.0824436692111004,848.657291455674,3.02216161094655,0,804,3.59926729542425,2022-04-12,812,3.70657903121334,0.468427205164648,0.0115158086380668,0.184649353083603,0.0289516923517368
1015,2022-04-05,805,"Calhoun","Alabama",4.99237433496164,-0.223337518922225,827.353495995898,3.42901170250607,0,804,4.99237433496164,2022-04-12,812,3.43398720448515,2.47556199438249e-05,2.42857044843478,0.00144889939385361,0.453812736530026
1017,2022-04-05,805,"Chambers","Alabama",3.10394585819422,-0.0127390257774297,1048.6564547733,3.01477267775222,0,804,3.10394585819422,2022-04-12,812,3.09751496786393,0.00684628657293117,4.13563504402558e-05,0.0267124746676444,0.00207614503788105
1021,2022-04-05,805,"Chilton","Alabama",5.55240572171167,-0.0586347012459145,899.694875282554,5.14196281299027,0,804,5.55240572171167,2022-04-12,812,5.10594547390058,0.00129724871510144,0.199326752875538,0.0070539999445336,0.0874392901556045
1025,2022-04-05,805,"Clarke","Alabama",3.75787232560089,0.0202027073175212,618.991646439297,3.89929127682354,0.0202027073175204,618.991646439289,3.89929127682353,2022-04-12,812,4.10382330617665,0.0418333510313006,0.0418333510313029,0.0498393849085236,0.049839384908525
1031,2022-04-05,805,"Coffee","Alabama",5.43559174545139,0.00186974189715333,-2102.13480493059,5.44867993873147,0.00186974189715183,-2102.13480493291,5.44867993873145,2022-04-12,812,5.4362142166822,0.000155394226209498,0.000155394226209232,0.00229308882107881,0.00229308882107685
1033,2022-04-05,805,"Colbert","Alabama",4.29631311639985,-0.0640520214928731,872.075371179001,3.84794896594974,0,804,4.29631311639985,2022-04-12,812,4.07024701064304,0.0494164206744648,0.0511058841720495,0.0546153695616083,0.05554112690598
1039,2022-04-05,805,"Covington","Alabama",3.93462283734539,-0.00834497193218062,1276.49623381864,3.87620803382012,0,804,3.93462283734539,2022-04-12,812,3.72397077392521,0.0231761833003123,0.0443742918231798,0.0408803583961676,0.056566518968178
1043,2022-04-05,805,"Cullman","Alabama",3.65251180994306,-0.112005058376492,837.610239777435,2.86847640130761,0,804,3.65251180994306,2022-04-12,812,3.44771739729705,0.33552013143483,0.0419407514510262,0.168007098390242,0.05939999978147
1045,2022-04-05,805,"Dale","Alabama",6.03889324067909,-0.00068096699941767,9673.11438123032,6.03412647168317,0,804,6.03889324067909,2022-04-12,812,6.01021620215819,0.000571700988757187,0.000822372538329404,0.00397827111716782,0.00477138218598631
1047,2022-04-05,805,"Dallas","Alabama",3.63758615972639,-0.0259754864032595,945.039193232198,3.45575775490357,0,804,3.63758615972639,2022-04-12,812,3.59142411796322,0.0184053620658341,0.00213093409974392,0.0377750882668222,0.0128534086331585
1049,2022-04-05,805,"DeKalb","Alabama",4.0990951649807,-0.229756707205925,822.841025033958,2.49079821453923,0,804,4.0990951649807,2022-04-12,812,3.14784005175145,0.431703975847214,0.904886290444791,0.208727834454818,0.302192963298746
1051,2022-04-05,805,"Elmore","Alabama",5.01253824424234,0.172860748289781,776.002449695292,6.22256348227081,0.172860748289727,776.002449695283,6.22256348227043,2022-04-12,812,5.65948221575962,0.317060512695845,0.317060512695416,0.0994934244944194,0.0994934244943521
1061,2022-04-05,805,"Geneva","Alabama",5.54740709980683,0.000556947939769248,-9155.369190171,5.55130573538522,0.000556947939769792,-9155.36919016128,5.55130573538522,2022-04-12,812,5.51859968558121,0.00106968569378209,0.00106968569378232,0.00592651246102496,0.0059265124610256
1065,2022-04-05,805,"Hale","Alabama",3.59142411796322,0.0118813278867524,502.725359303682,3.67459341317049,0.0118813278867518,502.725359303666,3.67459341317049,2022-04-12,812,3.36729582998647,0.0944318046307374,0.0944318046307347,0.0912594552719328,0.0912594552719314
1067,2022-04-05,805,"Henry","Alabama",4.82143297621008,-0.00115008638323436,4997.23551073691,4.81338237152744,0,804,4.82143297621008,2022-04-12,812,4.80284939843637,0.000110943522137213,0.00034534936287157,0.00219306753497195,0.00386928180170739
1069,2022-04-05,805,"Houston","Alabama",6.5333734692877,0.000415541248450637,-14917.5630274916,6.53628225802686,0.000415541248449003,-14917.5630275535,6.53628225802685,2022-04-12,812,6.52230286013921,0.000195423565301355,0.000195423565301032,0.00214332241041563,0.00214332241041386
1073,2022-04-05,805,"Jefferson","Alabama",6.51640438085093,-0.021528681828434,1107.68478269043,6.3657036080519,0,804,6.51640438085093,2022-04-12,812,6.2601276137235,0.0111462905784296,0.0656777813692891,0.0168648310135007,0.0409379461475549
1077,2022-04-05,805,"Lauderdale","Alabama",4.43421238784445,-0.0447464870056201,904.096324305582,4.12098697880511,0,804,4.43421238784445,2022-04-12,812,4.33261127511053,0.0447848427867641,0.010322786108771,0.0488445149744067,0.0234503181297587
1079,2022-04-05,805,"Lawrence","Alabama",3.75787232560089,-0.0230652729309953,967.923384294796,3.59641541508392,0,804,3.75787232560089,2022-04-12,812,3.55534806148941,0.00168652753125637,0.0410160775538946,0.0115508672805734,0.0569632735273276
1081,2022-04-05,805,"Lee","Alabama",4.12713438504509,-0.0227800283318181,986.173364884735,3.96767418672236,0,804,4.12713438504509,2022-04-12,812,4.01509519056796,0.00224875160572388,0.0125527810990847,0.0118106798456468,0.0279044927104913
1083,2022-04-05,805,"Limestone","Alabama",4.64163986576949,-0.0781337029576059,864.406372539235,4.09470394506624,0,804,4.64163986576949,2022-04-12,812,4.1225154391888,0.000773479205328721,0.26949017027273,0.00674624377586907,0.125924192216692
1089,2022-04-05,805,"Madison","Alabama",5.96907285679308,-0.0522971730938039,919.13758151108,5.60299264513645,0,804,5.96907285679308,2022-04-12,812,5.82684256741343,0.050108787703407,0.0202294552170199,0.0384170191123495,0.0244094958348583
1091,2022-04-05,805,"Marengo","Alabama",3.08452777233712,0.0198026272961888,649.236437609933,3.22314616341045,0.0198026272961829,649.236437609888,3.2231461634104,2022-04-12,812,3.13549421592915,0.00768286389726384,0.0076828638972566,0.0279547469856587,0.0279547469856456
1093,2022-04-05,805,"Marion","Alabama",4.22995712105045,-0.068299630557974,866.932357268902,3.75185970714463,0,804,4.22995712105045,2022-04-12,812,3.93741223943297,0.0344297422386141,0.0855825077605863,0.0471255029966225,0.0742987687922694
1095,2022-04-05,805,"Marshall","Alabama",4.83741505154865,-0.129417619889219,842.378334230605,3.93149171232411,0,804,4.83741505154865,2022-04-12,812,3.62624388312245,0.0931762372323243,1.46693559922687,0.0841774130588309,0.334001575035623
1097,2022-04-05,805,"Mobile","Alabama",5.3838395399862,-0.0498824635680577,912.930506131492,5.0346622950098,0,804,5.3838395399862,2022-04-12,812,4.92932193822126,0.0110965907683358,0.206586250314151,0.0213701515358006,0.0922069216540055
1101,2022-04-05,805,"Montgomery","Alabama",5.15823394393222,-0.0187225656115524,1080.50892601757,5.02717598465135,0,804,5.15823394393222,2022-04-12,812,5.13663842029999,0.011982024818132,0.000466366640950187,0.0213101306130565,0.00420421331329925
1103,2022-04-05,805,"Morgan","Alabama",4.25864761351338,-0.0777089843273399,859.802512867422,3.714684723222,0,804,4.25864761351338,2022-04-12,812,3.9863350383927,0.0737938937323411,0.0741541385688552,0.0681453797923195,0.068311512328496
1109,2022-04-05,805,"Pike","Alabama",3.7744016275521,-0.00327332534496943,1958.07866764688,3.75148835013731,0,804,3.7744016275521,2022-04-12,812,3.7744016275521,0.000525018281886932,0,0.00607070462441652,0
