fips,county,state,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last
1001,Autauga,Alabama,2023-02-01,59,1107,5.61469101371324,1174.67532839832,-0.0772571811845157,4.68760483949906,5.08857809416248,5.07389074542163,-8.97194500152006,6.42130948608906,6.28257940941217,6.28164935244508,6.08612516534351,0.650633359977901,-165.285714285715,0.446074909109291,0.444833425603936,0.80661847237582,0.66788839569893,0.66695833873184,0.143662130365811,0.118953722309507,0.118788075265918
1003,Baldwin,Alabama,2023-02-01,204,1107,6.72159780301979,1198.84213287892,-0.0694077836082296,5.88870439972104,6.24602076560578,6.23574331776218,-9.98659148190636,7.48927210703812,7.35833091175798,7.35606287156262,7.16956994189691,0.589323837050027,-469.142857142859,0.405429051763399,0.402545923201058,0.76767430401833,0.63673310873819,0.63446506854283,0.114210092081594,0.0947294270496409,0.0943920012973382
1005,Barbour,Alabama,2023-02-01,40,1107,5.21881022971655,1224.80615277951,-0.0424868678882585,4.70780637434937,4.91908741804329,4.92140215449874,-16.3143864213041,5.82705530937823,5.68741145293998,5.68182671125585,5.46745718663993,0.369962076932644,-52.1428571428567,0.219587106406494,0.214384262177033,0.60824507966168,0.46860122322343,0.4630164815393,0.11654861029402,0.089790814878678,0.0887206970858658
1007,Bibb,Alabama,2023-02-01,48,1107,4.76947323727937,1168.29281197049,-0.071991129243876,3.90860084358084,4.27274739787018,4.26553533257224,-9.62823042005427,5.60455647534277,5.48309113707092,5.47962684513469,5.30472536284337,0.697364014494453,-83.4285714285718,0.509250506902903,0.504318146749928,0.8350832380634,0.71361789979155,0.71015360785532,0.175089196755773,0.149621952842452,0.1488956059769
1009,Blount,Alabama,2023-02-01,94,1107,5.75709753342392,1202.5160899752,-0.0574148901495476,5.08214158239331,5.35353127390597,5.35519330237709,-12.0726030957216,6.46702145719173,6.29667380305251,6.30199191791974,6.03274358002742,0.503991977537883,-100.428571428573,0.291142550746305,0.296909890255079,0.70992392376781,0.53957626962859,0.54489438449582,0.123312818594129,0.0937236630951582,0.0946474124039644
1011,Bullock,Alabama,2023-02-01,21,1107,3.85014760171006,1166.94858059674,-0.059396051266586,3.14493660761669,3.43112392058647,3.43437524284396,-11.6699202350828,4.63549007514453,4.50528388984182,4.50135618583446,4.27666611901606,0.61676280058017,-25.0000000000003,0.42920355602706,0.424072620037306,0.785342473434469,0.65513628813176,0.6512085841244,0.203977237933854,0.170158746080482,0.169138602331807
1013,Butler,Alabama,2023-02-01,39,1107,4.91684776399609,1189.18852296641,-0.056393291189142,4.24012826972639,4.52163874045202,4.5220947256721,-12.2913056844855,5.72316779770385,5.47526582936651,5.48087436387002,5.14166355650266,0.650151996758483,-34.4285714285712,0.311830735732042,0.318126005365347,0.80632003370776,0.55841806537042,0.56402659987393,0.163991254643287,0.113572372417033,0.114713049284147
1015,Calhoun,Alabama,2023-02-01,227,1107,6.58123337321409,1245.51842658769,-0.0458563651350583,6.03095699159339,6.25550539146446,6.26023881726868,-15.1156154335054,7.2262443341601,7.07061017654151,7.07166680029397,6.85525825288138,0.416039139740495,-227.428571428574,0.239489655634964,0.240524946397316,0.64501096094601,0.48937680332742,0.49043342707988,0.0980076110917496,0.0743594362295683,0.0745199872528402
1017,Chambers,Alabama,2023-02-01,49,1107,5.32300997913841,1184.30112178758,-0.0646772469624084,4.54688301558951,4.87165375411723,4.87026925040155,-10.7170173919557,5.98832636902238,5.88858128102892,5.88826016416182,5.69084196338047,0.442645898648238,-91.1428571428579,0.319870897522127,0.319507771668999,0.665316389883969,0.56557130189051,0.56525018502341,0.124988754950946,0.106250280218722,0.106189954037039
1019,Cherokee,Alabama,2023-02-01,20,1107,4.89677313318311,1180.54095735177,-0.062293156593432,4.14504627619068,4.46149787450869,4.46072103702909,-11.12718023079,5.53075581900088,5.40624621539519,5.40658489550283,5.18017712424381,0.401934045916712,-43.8571428571425,0.259562821498677,0.259908032999538,0.633982685817769,0.50947308221208,0.509811762319719,0.129469482978815,0.10404261507637,0.104111779013197
1021,Chilton,Alabama,2023-02-01,47,1107,4.93241631923601,1189.55995012401,-0.0563318767570109,4.25643379815188,4.5358827284611,4.53809318193693,-12.3047059757986,5.60412928264321,5.49997220470916,5.49885071513718,5.30472536284337,0.451198305209282,-62.5714285714294,0.322119683135212,0.320847924859923,0.6717129634072,0.56755588547315,0.56643439590117,0.136183347051946,0.115066500623585,0.114839129392246
1023,Choctaw,Alabama,2023-02-01,3,,,,,,,,,3.63618210079668,3.55550530750534,3.54779541515659,3.35240721749272,,,,,,,,,,
1025,Clarke,Alabama,2023-02-01,28,1107,4.85981240436167,1162.28876657404,-0.0815949239836657,3.94011823787347,4.30507771665996,4.28864793647601,-8.49497918153224,5.67677904504335,5.58722727671673,5.57835975688931,5.45165138646874,0.667434491986709,-104.142857142858,0.529132396523328,0.516310297824481,0.81696664068168,0.72741487235506,0.71854735252764,0.168106620730556,0.149679619670547,0.147854956681609
1027,Clay,Alabama,2023-02-01,18,1107,4.50613880538191,1192.56361254033,-0.0502159182491186,3.94514394468071,4.15365217549213,4.15462737763808,-13.8033357693725,5.14415599295052,4.98474072362557,4.98536997898098,4.72865124275911,0.407065931632959,-22.5714285714285,0.229059796146511,0.229662517749143,0.63801718756861,0.47860191824366,0.479231173599071,0.141588445257522,0.106211090894946,0.106350734918929
1029,Cleburne,Alabama,2023-02-01,19,1107,4.3658246600976,1195.78247051888,-0.0467358531663458,3.82217353375131,4.03631068630981,4.03867368793318,-14.8311656597525,5.0139657664958,4.84163442336794,4.84309495452794,4.58204776856724,0.420086893803083,-19.0000000000004,0.226394930823377,0.227786933945624,0.6481411063982,0.47580976327034,0.47727029443034,0.148457887537726,0.108985083074707,0.109319620366905
1031,Coffee,Alabama,2023-02-01,92,1107,5.68406555797248,1237.25740631751,-0.0420240614745312,5.17977682027811,5.38271314443417,5.38989712765076,-16.4940549827634,6.32381722612408,6.15031078891698,6.1515018126803,5.90808293816893,0.409282196902755,-73.8571428571415,0.21738461537849,0.218496652215273,0.6397516681516,0.4662452309445,0.46743625470782,0.112551775067809,0.0820267159463957,0.0822362532487319
