fips,county,state,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last
1001,Autauga,Alabama,2023-02-27,46,1133,5.35793307622239,1626.67147336774,-0.0107444146344245,5.2290001006093,5.28068803197188,5.28272217378142,-64.5123260916552,5.24576707894215,5.32648219627002,5.32667284982871,5.43994092906989,0.0125812109458708,-18.1428571428561,0.000989157849778393,0.000977201754184147,0.11216599728024,0.0314508799523701,0.0312602263936803,0.020934564819037,0.00586996506021021,0.00583438164474431
1003,Baldwin,Alabama,2023-02-27,120,1133,6.20484632122024,1403.66321899454,-0.0225087929534155,5.93474080577926,6.04872238978683,6.04728477054633,-30.7945069286696,6.21260685255304,6.27040242611764,6.271881835571,6.35486681179614,6.02258465673735e-05,-80.1428571428559,0.00429760288931892,0.00449376018427106,0.00776053133280019,0.0655561048974001,0.0670355143507608,0.00125072095762623,0.0105653067785421,0.0108037348357046
1005,Barbour,Alabama,2023-02-27,20,1133,4.79224234554065,1347.05144344472,-0.0220111672470982,4.55744395041491,4.63957328177195,4.63816417481096,-31.4907052760378,4.96474934137783,4.94774428567309,4.94739724147473,4.92310430161039,0.0297586636127689,-16.8571428571417,0.0241808533849528,0.024073041732315,0.17250699583718,0.15550194013244,0.155154895934079,0.0359971352445696,0.032448680371338,0.0323762624564378
1007,Bibb,Alabama,2023-02-27,18,1133,4.71081637512308,1264.52190596989,-0.0346580800090444,4.31569017998306,4.47138726939342,4.46820981505977,-19.9995839463427,4.97937904658868,4.94288674878863,4.94317738209008,4.89249505179203,0.0721259085047401,-22.1428571428569,0.0538566583332681,0.0539916375587184,0.268562671465601,0.23207037366555,0.232361006967,0.0570097940738741,0.0492633028302843,0.0493249977210011
1009,Blount,Alabama,2023-02-27,62,1133,5.65248918026865,1487.17618013805,-0.0157636383911781,5.4727597617267,5.54229289026727,5.5421437115304,-43.9712687743366,5.50909314555543,5.62654468059081,5.62393096699418,5.78470391700843,0.020562422771475,-40.2857142857155,0.000673117063533415,0.000815571545430086,0.14339603471322,0.0259444996778395,0.0285582132744695,0.025368652666117,0.00458992469519534,0.00505232515511196
1011,Bullock,Alabama,2023-02-27,3,1133,3.54302757710137,1191.12750617395,-0.0571872338157381,2.92384064998505,3.15727361143432,3.1427169403912,-12.120662852715,3.90658597285913,3.91068024689517,3.91052001684089,3.88890058800729,0.132174707125956,-14.2857142857143,0.135168485606509,0.135050693265705,0.36355839575776,0.3676526697938,0.36749243973952,0.10261235281019,0.10376793908406,0.10372271503463
1013,Butler,Alabama,2023-02-27,15,1133,4.35670882668959,1240.71926073475,-0.038803871263916,3.90829722734807,4.08929524166195,4.08508172784218,-17.8628357940283,4.21152580801586,4.39696826452181,4.38881595949606,4.67682617489452,0.0210781089112165,-29.4285714285709,0.00162082233456639,0.00103086797705228,0.14518301867373,0.0402594378322201,0.0321071328064697,0.0333240123334213,0.00924079148590035,0.00736958426273028
1015,Calhoun,Alabama,2023-02-27,127,1133,6.13494627058567,1356.18610572239,-0.0269537975283345,5.82703652208054,5.94978747400474,5.94626968788733,-25.71612329696,6.08678769587722,6.18760807231034,6.18524201444977,6.32307806045134,0.00231924831794933,-95.571428571428,0.00277326536088849,0.00252966185084318,0.0481585747084496,0.0526618017246703,0.0502957438641003,0.00784987717648784,0.00858390593853448,0.00819823705795859
1017,Chambers,Alabama,2023-02-27,36,1133,4.7523579050601,1429.48638724785,-0.0158336524993984,4.58362685898865,4.64159116085897,4.64152233756431,-43.7768342197912,4.62335358938865,4.70699950585936,4.70377306590949,4.88280192258637,0.0166421134618591,-16.142857142857,0.00205738437805363,0.00236048659529059,0.12900431567145,0.0453583992007394,0.0485848391506094,0.0271453283293525,0.00954439882409609,0.0102233123264724
1019,Cherokee,Alabama,2023-02-27,7,1133,3.8859723282282,1238.18778677595,-0.0354930864840298,3.48498760771421,3.63944207220622,3.63752072283999,-19.5290759193858,3.81513076546977,3.94884777942197,3.94679962504889,4.17438726989564,0.00501852701405655,-16.2857142857147,0.00395332236282014,0.00369996003851232,0.0708415627584298,0.0628754511937699,0.06082729682069,0.0182300739106729,0.0161801078039168,0.0156530442532575
1021,Chilton,Alabama,2023-02-27,26,1133,4.49663001741289,1277.98027634616,-0.0299814757444139,4.13685230847993,4.28967076169347,4.28675968720199,-23.1191815395909,4.46844604675984,4.56390729184617,4.56490547140881,4.68213122712422,0.000794336201772022,-18.2857142857139,0.0045262316551708,0.00466153761834897,0.0281839706530507,0.0672772744332795,0.0682754539959198,0.00626779844993032,0.0149617100301232,0.0151836939511429
1023,Choctaw,Alabama,2023-02-27,6,,,,,,,,,,,,,,,,,,,,,,
1025,Clarke,Alabama,2023-02-27,13,1133,4.34565899050301,1289.9455447251,-0.0269353127887463,4.03883014844955,4.15757546238115,4.15711180098179,-25.7337713505056,4.39480756720283,4.43161603287531,4.43753388812215,4.47895887485008,0.0024155825916181,-11.0000000000003,0.00738861313339337,0.00844099681252756,0.0491485766998201,0.0859570423723,0.0918748976191406,0.0113098098141684,0.0197799787236298,0.0211417641881067
1027,Clay,Alabama,2023-02-27,12,1133,3.69953674858792,1288.07585396568,-0.0233449898625632,3.45682930971925,3.53375662015661,3.53612181954998,-29.6914749006381,3.47606880421685,3.61396150844215,3.60829269701968,3.90341463089155,0.0499379221614315,-9.14285714285752,0.00732312172600619,0.00832547694658764,0.22346794437107,0.0855752401457699,0.09124405156824,0.0604043045271453,0.0231313393976782,0.0246636424420077
1029,Cleburne,Alabama,2023-02-27,8,1133,3.59142411796322,1216.83991887515,-0.040685597022261,3.12627797457767,3.30833490075282,3.30662493880739,-17.0366722204099,3.3517893365899,3.56641856963985,3.55763289604197,3.90629233071916,0.0574248284438389,-13.4285714285715,0.000625277446952391,0.00114184667893118,0.23963478137332,0.02500554832337,0.0337912219212502,0.0667241666543194,0.00696257181052491,0.00940886423083163
1031,Coffee,Alabama,2023-02-27,63,1133,5.50242371184216,1464.31327562725,-0.0163610065691867,5.30609163301192,5.38828453479074,5.38789666585785,-42.3658029613763,5.49929500828835,5.54617452973307,5.54721768672287,5.605802066296,9.78878592762407e-06,-26.7142857142872,0.00191413406612356,0.00200650018561374,0.00312870355381012,0.0437508178909098,0.0447939748807107,0.000568604621828125,0.00795119027216144,0.00814077163565328
1033,Colbert,Alabama,2023-02-27,90,1133,5.74254520749463,1284.45557090492,-0.0367039995717669,5.30209721263343,5.49282707665494,5.48561721049226,-18.8847860899912,6.01319978692127,5.98116095448463,5.98072989785899,5.93527205317179,0.0732539013646111,-66.2857142857152,0.0569374747115956,0.056731946723966,0.27065457942664,0.23861574699,0.23818469036436,0.0471314669100744,0.0415522626933056,0.0414771990046336
