fips,county,state,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last
1001,Autauga,Alabama,2023-03-03,27,1137,5.22035582507832,1241.61601745017,-0.0477764302396577,4.66374484798119,4.89298350720992,4.88592081340072,-14.5081408778964,5.24430763395176,5.30503879396696,5.30746148382329,5.3838395399862,0.000573689148309781,-32.857142857144,0.00717120521979443,0.00758739578539515,0.0239518088734396,0.0846829688886404,0.0871056587449699,0.00458815637784236,0.0162216852119213,0.0166857704079325
1003,Baldwin,Alabama,2023-03-03,126,1137,6.13803555324031,1579.99819249265,-0.0137010274954202,5.97362322329527,6.03794390548251,6.04212836077237,-50.5908904125359,6.01737482612813,6.12560157859443,6.12473157325227,6.27503101922608,0.01455901106724,-68.0000000000011,0.00015460372549439,0.00017699588352216,0.12066072711218,0.0124339746458801,0.0133039799880397,0.0196578736088426,0.00202572541948151,0.00216746544927007
1005,Barbour,Alabama,2023-03-03,23,1137,4.68345310438213,1290.44254329291,-0.0296171442777829,4.33720993311168,4.47900743726774,4.47613309443765,-23.4035791587073,4.59694085176555,4.70278478124438,4.70340421266262,4.86091921133686,0.00748436985279496,-21.0000000000002,0.000373713730306453,0.000398046721619844,0.08651225261658,0.01933167686225,0.0199511082804902,0.0184718947085504,0.0041276546239274,0.00425991417781523
1007,Bibb,Alabama,2023-03-03,20,1137,4.5613675633297,1264.09338660721,-0.0346651847199944,4.16305943038865,4.32068021874953,4.31871127028974,-19.995484984684,4.44094356208462,4.60136791689993,4.59900106355146,4.82028156560504,0.0145019400758751,-28.2857142857145,0.00160002828574341,0.00141628033894125,0.12042400124508,0.04000035357023,0.0376335002217605,0.0264008544746991,0.00876937738844064,0.00825048621915679
1009,Blount,Alabama,2023-03-03,57,1137,5.52829465744081,1276.32083474917,-0.0385704731088905,5.10367719843872,5.2652184701901,5.25830134567858,-17.9709276213201,5.51623814380048,5.59250904159938,5.59259206320583,5.69948755037332,0.000145359521159455,-47.0000000000002,0.00412348713286436,0.00413415638811158,0.0120565136403297,0.0642143841585696,0.0642974057650196,0.00218087391997136,0.0116155863856027,0.0116306039654523
1011,Bullock,Alabama,2023-03-03,5,1137,3.3322045101752,1237.99412957002,-0.0316298816251029,2.97302319175445,3.10931849534507,3.11079533879948,-21.9143147222477,3.15829125914408,3.39085298931688,3.3833981886747,3.74444930526875,0.0302458188842132,-14.2857142857145,0.00343964410563212,0.00262079271831019,0.17391325103112,0.0586484791416804,0.0511936784995002,0.0521916498522402,0.0176005040994908,0.0153633062866266
1013,Butler,Alabama,2023-03-03,20,1137,4.23823874188217,1356.03883480201,-0.0189266131548224,4.01317700009685,4.10521246289403,4.10575244979841,-36.6228851876404,4.08953010707139,4.2385970943548,4.23550738065751,4.48057830840238,0.0221142580672859,-19.0000000000002,1.28416494640072e-07,7.46033413957496e-06,0.14870863481078,0.000358352472630052,0.00273136122465978,0.0350873662073929,8.45522148360408e-05,0.000644456669622816
1015,Calhoun,Alabama,2023-03-03,110,1137,6.02758981496932,1435.18966997602,-0.0198805909694946,5.78902272333539,5.88765177558894,5.88842567818286,-34.8655219366232,5.92374034218386,6.05164921034275,6.0487274548858,6.22370941266854,0.010784712997818,-89.8571428571426,0.000578854505734995,0.00044679982123874,0.10384947278546,0.0240593953734294,0.0211376399164793,0.0172290212130151,0.00399154489804178,0.00350681459179334
1017,Chambers,Alabama,2023-03-03,34,1137,4.69918082045033,1488.21617763159,-0.01319675719206,4.54253731778311,4.60266831359143,4.60680352010591,-52.5240534831531,4.60950675221907,4.68135736745606,4.68282242267851,4.79932620042905,0.00804143851314472,-11.5714285714288,0.000317675476638969,0.000267597177661094,0.0896740682312602,0.0178234529942705,0.0163583977718202,0.0190829150138272,0.00379288511663665,0.00348111690033936
1019,Cherokee,Alabama,2023-03-03,18,1137,3.87120101090789,839.0829346414,0.0131517243050884,4.01018517951293,3.96142202076246,3.96326308104351,52.7039013653721,3.63431940021441,3.76782489637191,3.76669585802834,3.99426110366512,0.0561128974847373,-6.28571428571443,0.010686621056556,0.0109213269783781,0.23688161069348,0.10337611453598,0.10450515287955,0.0611907286720627,0.0267038870481529,0.0269955377117038
